event_id,output_id,sidx,loss
1365,4,-1,1036.91
1365,4,1,384.25
1365,5,-3,982906.00
1365,5,-1,43458.77
1365,5,1,7446.22
1365,6,-3,98290.60
1365,6,-1,6348.03
1365,6,1,498.21
1365,7,-3,49145.30
1365,7,-1,1654.02
1365,7,1,882.52
1365,8,-3,19658.12
1365,8,-1,396.32
1365,8,1,105.33
1366,1,-3,982906.00
1366,1,-1,18373.71
1366,1,1,25357.05
1366,2,-3,98290.60
1366,2,-1,3115.57
1366,2,1,4610.81
1366,3,-3,49145.30
1366,3,-1,1861.99
1366,3,1,2140.87
1366,4,-3,19658.12
1366,4,-1,495.73
1366,4,1,208.97
1366,5,-3,982906.00
1366,5,-1,920.81
1366,5,1,510.43
1366,6,-3,98290.60
1366,6,-1,1130.90
1366,6,1,2912.33
1366,7,-3,49145.30
1366,7,-1,144.84
1366,7,1,1447.87
1366,8,-3,19658.12
1366,8,-1,33.02
1366,8,1,80.88
1367,1,-3,982906.00
1367,1,-1,1912.69
1367,1,1,8632.28
1367,2,-3,98290.60
1367,2,-1,1401.87
1367,2,1,3553.86
1367,3,-3,49145.30
1367,3,-1,1502.09
1367,3,1,3120.88
1367,4,-3,19658.12
1367,4,-1,667.98
1367,4,1,756.92
1367,5,-3,982906.00
1367,5,-1,99.68
1367,5,1,57894.58
1367,6,-3,98290.60
1367,6,-1,2142.15
1367,6,1,5216.98
1367,7,-3,49145.30
1367,7,-1,580.36
1367,7,1,1253.55
1367,8,-3,19658.12
1367,8,-1,389.94
1367,8,1,1210.34
1368,1,-3,982906.00
1368,1,-1,21966.81
1368,1,1,9251.62
1368,2,-3,98290.60
1368,2,-1,437.88
1368,2,1,3498.94
1368,3,-3,49145.30
1368,3,-1,2246.30
1368,3,1,2276.76
1368,4,-3,19658.12
1368,4,-1,480.45
1368,4,1,870.66
1368,5,-3,982906.00
1368,5,-1,12954.85
1368,5,1,23406.54
1368,6,-3,98290.60
1368,6,-1,2362.70
1368,6,1,1738.72
1368,7,-3,49145.30
1368,7,-1,179.35
1368,7,1,473.33
1368,8,-3,19658.12
1368,8,-1,551.71
1368,8,1,297.84
1369,1,-3,982906.00
1369,1,-1,28281.13
1369,1,1,57650.55
1369,2,-3,98290.60
1369,2,-1,3298.42
1369,2,1,980.01
1369,3,-3,49145.30
1369,3,-1,1237.91
1369,3,1,1709.36
1369,4,-3,19658.12
1369,4,-1,1251.13
1369,4,1,16.55
1369,5,-3,982906.00
1369,5,-1,52243.64
1369,5,1,62617.21
1369,6,-3,98290.60
1369,6,-1,5477.13
1369,6,1,2237.18
1369,7,-3,49145.30
1369,7,-1,3254.15
1369,7,1,312.35
1369,8,-3,19658.12
1369,8,-1,1177.95
1369,8,1,868.73
1370,1,-3,982906.00
1370,1,-1,51863.44
1370,1,1,12936.08
1370,2,-3,98290.60
1370,2,-1,4589.51
1370,2,1,4940.26
1370,3,-3,49145.30
1370,3,-1,1307.53
1370,3,1,1486.45
1370,4,-3,19658.12
1370,4,-1,318.16
1370,4,1,829.98
1370,5,-3,982906.00
1370,5,-1,30577.48
1370,5,1,68713.62
1370,6,-3,98290.60
1370,6,-1,3099.18
1370,6,1,4639.97
1370,7,-3,49145.30
1370,7,-1,1191.88
1370,7,1,2319.47
1370,8,-3,19658.12
1370,8,-1,162.20
1370,8,1,531.82
1371,1,-3,982906.00
1371,1,-1,28892.87
1371,1,1,42496.03
1371,2,-3,98290.60
1371,2,-1,3123.18
1371,2,1,1904.35
1371,3,-3,49145.30
1371,3,-1,61.03
1371,3,1,2444.24
1371,4,-3,19658.12
1371,4,-1,651.98
1371,4,1,996.47
1371,5,-3,982906.00
1371,5,-1,952.05
1371,5,1,12239.41
1371,6,-3,98290.60
1371,6,-1,1433.64
1371,6,1,319.25
1371,7,-3,49145.30
1371,7,-1,297.59
1371,7,1,34.03
1371,8,-3,19658.12
1371,8,-1,401.15
1371,8,1,147.20
1372,1,-3,982906.00
1372,1,-1,45451.34
1372,1,1,64760.18
1372,2,-3,98290.60
1372,2,-1,3980.32
1372,2,1,4847.60
1372,3,-3,49145.30
1372,3,-1,107.03
1372,3,1,2859.47
1372,4,-3,19658.12
1372,4,-1,887.43
1372,4,1,460.64
1372,5,-3,982906.00
1372,5,-1,16979.12
1372,5,1,19949.79
1372,6,-3,98290.60
1372,6,-1,5146.75
1372,6,1,6952.80
1372,7,-3,49145.30
1372,7,-1,1536.14
1372,7,1,2915.17
1372,8,-3,19658.12
1372,8,-1,613.97
1372,8,1,310.26
1373,1,-3,982906.00
1373,1,-1,45859.40
1373,1,1,60476.23
1373,2,-3,98290.60
1373,2,-1,3083.90
1373,2,1,5702.57
1373,3,-3,49145.30
1373,3,-1,515.35
1373,3,1,3041.68
1373,4,-3,19658.12
1373,4,-1,329.87
1373,4,1,1041.48
1373,5,-3,982906.00
1373,5,-1,47913.84
1373,5,1,826.38
1373,6,-3,98290.60
1373,6,-1,5229.44
1373,6,1,5605.47
1373,7,-3,49145.30
1373,7,-1,1559.35
1373,7,1,1697.69
1373,8,-3,19658.12
1373,8,-1,162.41
1373,8,1,957.24
1374,1,-3,982906.00
1374,1,-1,4764.39
1374,1,1,54987.95
1374,2,-3,98290.60
1374,2,-1,7869.29
1374,2,1,540.79
1374,3,-3,49145.30
1374,3,-1,420.23
1374,3,1,950.13
1374,4,-3,19658.12
1374,4,-1,1136.75
1374,4,1,596.91
1374,5,-3,982906.00
1374,5,-1,75788.41
1374,5,1,67278.13
1374,6,-3,98290.60
1374,6,-1,5537.89
1374,6,1,6031.49
1374,7,-3,49145.30
1374,7,-1,1862.57
1374,7,1,1901.21
1374,8,-3,19658.12
1374,8,-1,1066.89
1374,8,1,1269.47
1375,1,-3,982906.00
1375,1,-1,18251.44
1375,1,1,54707.50
1375,2,-3,98290.60
1375,2,-1,2041.30
1375,2,1,2173.98
1375,3,-3,49145.30
1375,3,-1,1803.07
1375,3,1,2198.56
1375,4,-3,19658.12
1375,4,-1,373.65
1375,4,1,1268.81
1375,5,-3,982906.00
1375,5,-1,16230.80
1375,5,1,33026.69
1375,6,-3,98290.60
1375,6,-1,5365.19
1375,6,1,2548.26
1375,7,-3,49145.30
1375,7,-1,2265.99
1375,7,1,1703.55
1375,8,-3,19658.12
1375,8,-1,193.41
1375,8,1,944.55
1376,1,-3,982906.00
1376,1,-1,37733.21
1376,1,1,3380.48
1376,2,-3,98290.60
1376,2,-1,2347.54
1376,2,1,4472.04
1376,3,-3,49145.30
1376,3,-1,1529.34
1376,3,1,2399.16
1376,4,-3,19658.12
1376,4,-1,683.17
1376,4,1,138.80
1376,5,-3,982906.00
1376,5,-1,48879.56
1376,5,1,15044.62
1376,6,-3,98290.60
1376,6,-1,679.60
1376,6,1,75.91
1376,7,-3,49145.30
1376,7,-1,2540.12
1376,7,1,392.29
1376,8,-3,19658.12
1376,8,-1,843.61
1376,8,1,277.90
1377,1,-3,982906.00
1377,1,-1,35462.06
1377,1,1,19892.61
1377,2,-3,98290.60
1377,2,-1,646.22
1377,2,1,2671.15
1377,3,-3,49145.30
1377,3,-1,1958.66
1377,3,1,1416.92
1377,4,-3,19658.12
1377,4,-1,1157.50
1377,4,1,11.34
1377,5,-3,982906.00
1377,5,-1,63897.73
1377,5,1,78424.52
1377,6,-3,98290.60
1377,6,-1,289.72
1377,6,1,7895.67
1377,7,-3,49145.30
1377,7,-1,1648.64
1377,7,1,2565.32
1377,8,-3,19658.12
1377,8,-1,1031.56
1377,8,1,1480.89
1378,1,-3,982906.00
1378,1,-1,34301.43
1378,1,1,36989.40
1378,2,-3,98290.60
1378,2,-1,6104.03
1378,2,1,3862.26
1378,3,-3,49145.30
1378,3,-1,2731.71
1378,3,1,1462.48
1378,4,-3,19658.12
1378,4,-1,141.31
1378,4,1,964.03
1378,5,-3,982906.00
1378,5,-1,23169.78
1378,5,1,54445.68
1378,6,-3,98290.60
1378,6,-1,3455.43
1378,6,1,6722.02
1378,7,-3,49145.30
1378,7,-1,2356.14
1378,7,1,446.00
1378,8,-3,19658.12
1378,8,-1,673.72
1378,8,1,1174.39
1379,1,-3,982906.00
1379,1,-1,6790.15
1379,1,1,39559.18
1379,2,-3,98290.60
1379,2,-1,2570.52
1379,2,1,4318.51
1379,3,-3,49145.30
1379,3,-1,1269.36
1379,3,1,479.82
1379,4,-3,19658.12
1379,4,-1,580.31
1379,4,1,155.63
1379,5,-3,982906.00
1379,5,-1,3607.18
1379,5,1,57825.23
1379,6,-3,98290.60
1379,6,-1,1088.71
1379,6,1,4540.15
1379,7,-3,49145.30
1379,7,-1,95.17
1379,7,1,528.98
1379,8,-3,19658.12
1379,8,-1,307.45
1379,8,1,1186.84
1380,1,-3,982906.00
1380,1,-1,37668.02
1380,1,1,41667.75
1380,2,-3,98290.60
1380,2,-1,380.83
1380,2,1,1115.89
1380,3,-3,49145.30
1380,3,-1,73.49
1380,3,1,1153.50
1380,4,-3,19658.12
1380,4,-1,850.27
1380,4,1,1041.70
1380,5,-3,982906.00
1380,5,-1,49056.39
1380,5,1,37140.61
1380,6,-3,98290.60
1380,6,-1,4127.24
1380,6,1,1492.43
1380,7,-3,49145.30
1380,7,-1,2131.39
1380,7,1,2517.17
1380,8,-3,19658.12
1380,8,-1,727.30
1380,8,1,1230.92
1381,1,-3,982906.00
1381,1,-1,50851.89
1381,1,1,38753.66
1381,2,-3,98290.60
1381,2,-1,110.86
1381,2,1,6144.97
1381,3,-3,49145.30
1381,3,-1,201.33
1381,3,1,2524.21
1381,4,-3,19658.12
1381,4,-1,1393.61
1381,4,1,334.81
1381,5,-3,982906.00
1381,5,-1,40969.43
1381,5,1,59802.21
1381,6,-3,98290.60
1381,6,-1,2506.58
1381,6,1,3.20
1381,7,-3,49145.30
1381,7,-1,2983.26
1381,7,1,1531.25
1381,8,-3,19658.12
1381,8,-1,1252.79
1381,8,1,1009.30
1382,1,-3,982906.00
1382,1,-1,65350.43
1382,1,1,43546.55
1382,2,-3,98290.60
1382,2,-1,2820.41
1382,2,1,3388.54
1382,3,-3,49145.30
1382,3,-1,215.50
1382,3,1,171.85
1382,4,-3,19658.12
1382,4,-1,443.31
1382,4,1,288.83
1382,5,-3,982906.00
1382,5,-1,14905.42
1382,5,1,9030.11
1382,6,-3,98290.60
1382,6,-1,5959.12
1382,6,1,235.77
1382,7,-3,49145.30
1382,7,-1,2518.16
1382,7,1,1171.06
1382,8,-3,19658.12
1382,8,-1,241.45
1382,8,1,467.31
1383,1,-3,982906.00
1383,1,-1,4795.08
1383,1,1,39714.41
1383,2,-3,98290.60
1383,2,-1,2803.23
1383,2,1,4206.34
1383,3,-3,49145.30
1383,3,-1,2084.29
1383,3,1,1870.92
1383,4,-3,19658.12
1383,4,-1,1086.69
1383,4,1,1081.32
1383,5,-3,982906.00
1383,5,-1,25150.17
1383,5,1,6034.58
1383,6,-3,98290.60
1383,6,-1,2754.50
1383,6,1,4377.35
1383,7,-3,49145.30
1383,7,-1,3121.44
1383,7,1,1764.68
1383,8,-3,19658.12
1383,8,-1,247.96
1383,8,1,195.47
1384,1,-3,982906.00
1384,1,-1,17803.33
1384,1,1,70217.34
1384,2,-3,98290.60
1384,2,-1,1627.22
1384,2,1,2183.88
1384,3,-3,49145.30
1384,3,-1,1647.53
1384,3,1,349.95
1384,4,-3,19658.12
1384,4,-1,125.97
1384,4,1,705.34
1384,5,-3,982906.00
1384,5,-1,9969.31
1384,5,1,28137.49
1384,6,-3,98290.60
1384,6,-1,1515.32
1384,6,1,5606.46
1384,7,-3,49145.30
1384,7,-1,1786.34
1384,7,1,3303.42
1384,8,-3,19658.12
1384,8,-1,17.28
1384,8,1,1377.51
1385,1,-3,982906.00
1385,1,-1,39840.72
1385,1,1,25282.96
1385,2,-3,98290.60
1385,2,-1,2015.96
1385,2,1,959.54
1385,3,-3,49145.30
1385,3,-1,2360.80
1385,3,1,1272.43
1385,4,-3,19658.12
1385,4,-1,561.15
1385,4,1,886.75
1385,5,-3,982906.00
1385,5,-1,19916.07
1385,5,1,72238.17
1385,6,-3,98290.60
1385,6,-1,2042.91
1385,6,1,1039.37
1385,7,-3,49145.30
1385,7,-1,2285.83
1385,7,1,3290.01
1385,8,-3,19658.12
1385,8,-1,24.22
1385,8,1,312.84
1386,1,-3,982906.00
1386,1,-1,59709.48
1386,1,1,2532.68
1386,2,-3,98290.60
1386,2,-1,3363.29
1386,2,1,6465.44
1386,3,-3,49145.30
1386,3,-1,726.96
1386,3,1,2109.87
1386,4,-3,19658.12
1386,4,-1,575.90
1386,4,1,768.74
1386,5,-3,982906.00
1386,5,-1,7686.68
1386,5,1,35762.73
1386,6,-3,98290.60
1386,6,-1,5563.40
1386,6,1,7082.44
1386,7,-3,49145.30
1386,7,-1,2619.98
1386,7,1,3470.25
1386,8,-3,19658.12
1386,8,-1,861.94
1386,8,1,278.40
1387,1,-3,982906.00
1387,1,-1,62462.77
1387,1,1,28660.48
1387,2,-3,98290.60
1387,2,-1,6688.16
1387,2,1,4709.69
1387,3,-3,49145.30
1387,3,-1,2371.62
1387,3,1,2061.59
1387,4,-3,19658.12
1387,4,-1,233.97
1387,4,1,1311.77
1387,5,-3,982906.00
1387,5,-1,66140.35
1387,5,1,60385.22
1387,6,-3,98290.60
1387,6,-1,1558.14
1387,6,1,5043.81
1387,7,-3,49145.30
1387,7,-1,1489.10
1387,7,1,2099.59
1387,8,-3,19658.12
1387,8,-1,1208.83
1387,8,1,1034.63
1388,1,-3,982906.00
1388,1,-1,4274.87
1388,1,1,21591.62
1388,2,-3,98290.60
1388,2,-1,6530.73
1388,2,1,2752.86
1388,3,-3,49145.30
1388,3,-1,1523.34
1388,3,1,1659.92
1388,4,-3,19658.12
1388,4,-1,764.24
1388,4,1,666.51
1388,5,-3,982906.00
1388,5,-1,25470.71
1388,5,1,20192.13
1388,6,-3,98290.60
1388,6,-1,2321.14
1388,6,1,3420.79
1388,7,-3,49145.30
1388,7,-1,1755.60
1388,7,1,329.72
1388,8,-3,19658.12
1388,8,-1,886.42
1388,8,1,712.15
1389,1,-3,982906.00
1389,1,-1,12438.27
1389,1,1,3793.86
1389,2,-3,98290.60
1389,2,-1,2631.80
1389,2,1,1749.13
1389,3,-3,49145.30
1389,3,-1,2057.58
1389,3,1,1234.10
1389,4,-3,19658.12
1389,4,-1,819.49
1389,4,1,1223.37
1389,5,-3,982906.00
1389,5,-1,15645.12
1389,5,1,68042.74
1389,6,-3,98290.60
1389,6,-1,501.37
1389,6,1,4007.93
1389,7,-3,49145.30
1389,7,-1,765.27
1389,7,1,900.07
1389,8,-3,19658.12
1389,8,-1,112.48
1389,8,1,1316.17
1390,1,-3,982906.00
1390,1,-1,637.96
1390,1,1,30121.09
1390,2,-3,98290.60
1390,2,-1,1683.83
1390,2,1,210.14
1390,3,-3,49145.30
1390,3,-1,2272.55
1390,3,1,1297.55
1390,4,-3,19658.12
1390,4,-1,372.64
1390,4,1,461.14
1390,5,-3,982906.00
1390,5,-1,2404.30
1390,5,1,11828.51
1390,6,-3,98290.60
1390,6,-1,428.28
1390,6,1,2332.36
1390,7,-3,49145.30
1390,7,-1,1120.34
1390,7,1,2733.27
1390,8,-3,19658.12
1390,8,-1,897.37
1390,8,1,1031.16
1391,1,-3,982906.00
1391,1,-1,33712.59
1391,1,1,45907.43
1391,2,-3,98290.60
1391,2,-1,5380.23
1391,2,1,832.94
1391,3,-3,49145.30
1391,3,-1,3299.91
1391,3,1,2354.45
1391,4,-3,19658.12
1391,4,-1,20.28
1391,4,1,1497.64
1391,5,-3,982906.00
1391,5,-1,42615.88
1391,5,1,73794.37
1391,6,-3,98290.60
1391,6,-1,5026.94
1391,6,1,3985.30
1391,7,-3,49145.30
1391,7,-1,439.37
1391,7,1,3569.49
1391,8,-3,19658.12
1391,8,-1,213.03
1391,8,1,1389.22
1392,1,-3,982906.00
1392,1,-1,17378.41
1392,1,1,3981.39
1392,2,-3,98290.60
1392,2,-1,2730.16
1392,2,1,2257.84
1392,3,-3,49145.30
1392,3,-1,715.97
1392,3,1,1825.93
1392,4,-3,19658.12
1392,4,-1,806.13
1392,4,1,809.01
1392,5,-3,982906.00
1392,5,-1,43464.82
1392,5,1,3706.19
1392,6,-3,98290.60
1392,6,-1,1432.56
1392,6,1,2188.33
1392,7,-3,49145.30
1392,7,-1,1609.69
1392,7,1,2286.48
1392,8,-3,19658.12
1392,8,-1,134.37
1392,8,1,443.68
1393,1,-3,982906.00
1393,1,-1,43206.80
1393,1,1,24864.25
1393,2,-3,98290.60
1393,2,-1,2049.34
1393,2,1,2290.04
1393,3,-3,49145.30
1393,3,-1,1568.34
1393,3,1,1105.92
1393,4,-3,19658.12
1393,4,-1,298.05
1393,4,1,492.06
1393,5,-3,982906.00
1393,5,-1,39372.97
1393,5,1,24399.84
1393,6,-3,98290.60
1393,6,-1,5798.61
1393,6,1,559.97
1393,7,-3,49145.30
1393,7,-1,2839.82
1393,7,1,1441.95
1393,8,-3,19658.12
1393,8,-1,917.45
1393,8,1,43.76
1394,1,-3,982906.00
1394,1,-1,48127.76
1394,1,1,4890.33
1394,2,-3,98290.60
1394,2,-1,1645.28
1394,2,1,3532.29
1394,3,-3,49145.30
1394,3,-1,2230.66
1394,3,1,1394.84
1394,4,-3,19658.12
1394,4,-1,914.34
1394,4,1,1602.93
1394,5,-3,982906.00
1394,5,-1,1810.28
1394,5,1,54815.80
1394,6,-3,98290.60
1394,6,-1,4693.18
1394,6,1,7.63
1394,7,-3,49145.30
1394,7,-1,1732.78
1394,7,1,1562.20
1394,8,-3,19658.12
1394,8,-1,179.72
1394,8,1,488.11
1395,1,-3,982906.00
1395,1,-1,76131.71
1395,1,1,68038.65
1395,2,-3,98290.60
1395,2,-1,4367.18
1395,2,1,6257.18
1395,3,-3,49145.30
1395,3,-1,1163.01
1395,3,1,831.49
1395,4,-3,19658.12
1395,4,-1,1482.18
1395,4,1,119.67
1395,5,-3,982906.00
1395,5,-1,61421.33
1395,5,1,26642.21
1395,6,-3,98290.60
1395,6,-1,7457.33
1395,6,1,6870.93
1395,7,-3,49145.30
1395,7,-1,1317.91
1395,7,1,1034.86
1395,8,-3,19658.12
1395,8,-1,553.19
1395,8,1,850.65
1396,1,-3,982906.00
1396,1,-1,2742.73
1396,1,1,31794.71
1396,2,-3,98290.60
1396,2,-1,4907.62
1396,2,1,4467.58
1396,3,-3,49145.30
1396,3,-1,2260.92
1396,3,1,732.92
1396,4,-3,19658.12
1396,4,-1,781.01
1396,4,1,464.27
1396,5,-3,982906.00
1396,5,-1,22651.72
1396,5,1,70845.23
1396,6,-3,98290.60
1396,6,-1,5228.31
1396,6,1,7400.80
1396,7,-3,49145.30
1396,7,-1,1217.17
1396,7,1,3694.47
1396,8,-3,19658.12
1396,8,-1,873.91
1396,8,1,9.53
1397,1,-3,982906.00
1397,1,-1,51389.26
1397,1,1,49730.32
1397,2,-3,98290.60
1397,2,-1,1708.33
1397,2,1,4053.18
1397,3,-3,49145.30
1397,3,-1,211.89
1397,3,1,1067.33
1397,4,-3,19658.12
1397,4,-1,929.96
1397,4,1,629.43
1397,5,-3,982906.00
1397,5,-1,57716.30
1397,5,1,418.82
1397,6,-3,98290.60
1397,6,-1,2483.21
1397,6,1,4737.00
1397,7,-3,49145.30
1397,7,-1,2873.88
1397,7,1,2383.68
1397,8,-3,19658.12
1397,8,-1,1416.49
1397,8,1,1047.21
1398,1,-3,982906.00
1398,1,-1,47629.40
1398,1,1,33271.78
1398,2,-3,98290.60
1398,2,-1,1699.23
1398,2,1,2901.35
1398,3,-3,49145.30
1398,3,-1,1053.28
1398,3,1,1886.55
1398,4,-3,19658.12
1398,4,-1,202.69
1398,4,1,384.89
1398,5,-3,982906.00
1398,5,-1,11438.42
1398,5,1,2216.53
1398,6,-3,98290.60
1398,6,-1,282.42
1398,6,1,2289.52
1398,7,-3,49145.30
1398,7,-1,1483.80
1398,7,1,202.36
1398,8,-3,19658.12
1398,8,-1,752.69
1398,8,1,242.15
1399,1,-3,982906.00
1399,1,-1,41964.88
1399,1,1,30590.58
1399,2,-3,98290.60
1399,2,-1,5333.76
1399,2,1,2129.45
1399,3,-3,49145.30
1399,3,-1,2402.28
1399,3,1,93.91
1399,4,-3,19658.12
1399,4,-1,1284.65
1399,4,1,67.57
1399,5,-3,982906.00
1399,5,-1,68202.04
1399,5,1,43342.09
1399,6,-3,98290.60
1399,6,-1,6875.55
1399,6,1,473.17
1399,7,-3,49145.30
1399,7,-1,395.92
1399,7,1,500.56
1399,8,-3,19658.12
1399,8,-1,206.77
1399,8,1,1153.82
1400,1,-3,982906.00
1400,1,-1,70019.40
1400,1,1,10211.79
1400,2,-3,98290.60
1400,2,-1,2784.22
1400,2,1,3667.69
1400,3,-3,49145.30
1400,3,-1,913.80
1400,3,1,3136.89
1400,4,-3,19658.12
1400,4,-1,239.06
1400,4,1,645.51
1400,5,-3,982906.00
1400,5,-1,49992.37
1400,5,1,36494.08
1400,6,-3,98290.60
1400,6,-1,362.39
1400,6,1,534.69
1400,7,-3,49145.30
1400,7,-1,1801.46
1400,7,1,619.67
1400,8,-3,19658.12
1400,8,-1,883.28
1400,8,1,356.58
1401,1,-3,982906.00
1401,1,-1,1653.86
1401,1,1,39175.82
1401,2,-3,98290.60
1401,2,-1,4340.65
1401,2,1,777.11
1401,3,-3,49145.30
1401,3,-1,3107.07
1401,3,1,1997.63
1401,4,-3,19658.12
1401,4,-1,39.06
1401,4,1,201.66
1401,5,-3,982906.00
1401,5,-1,48504.94
1401,5,1,12746.06
1401,6,-3,98290.60
1401,6,-1,8266.76
1401,6,1,5759.69
1401,7,-3,49145.30
1401,7,-1,4223.09
1401,7,1,1824.47
1401,8,-3,19658.12
1401,8,-1,96.45
1401,8,1,846.85
1402,1,-3,982906.00
1402,1,-1,15286.99
1402,1,1,76318.92
1402,2,-3,98290.60
1402,2,-1,1743.16
1402,2,1,6446.61
1402,3,-3,49145.30
1402,3,-1,1408.45
1402,3,1,3891.27
1402,4,-3,19658.12
1402,4,-1,1100.75
1402,4,1,775.58
1402,5,-3,982906.00
1402,5,-1,48255.77
1402,5,1,53497.63
1402,6,-3,98290.60
1402,6,-1,1584.78
1402,6,1,3703.83
1402,7,-3,49145.30
1402,7,-1,108.89
1402,7,1,1489.48
1402,8,-3,19658.12
1402,8,-1,156.39
1402,8,1,609.33
1403,1,-3,982906.00
1403,1,-1,49217.23
1403,1,1,38521.37
1403,2,-3,98290.60
1403,2,-1,6131.68
1403,2,1,1300.59
1403,3,-3,49145.30
1403,3,-1,1595.76
1403,3,1,3162.09
1403,4,-3,19658.12
1403,4,-1,935.46
1403,4,1,838.06
1403,5,-3,982906.00
1403,5,-1,67922.12
1403,5,1,38742.62
1403,6,-3,98290.60
1403,6,-1,4156.28
1403,6,1,1226.57
1403,7,-3,49145.30
1403,7,-1,3433.00
1403,7,1,3305.48
1403,8,-3,19658.12
1403,8,-1,1260.85
1403,8,1,38.69
1404,1,-3,982906.00
1404,1,-1,26078.41
1404,1,1,2791.80
1404,2,-3,98290.60
1404,2,-1,4520.17
1404,2,1,2373.69
1404,3,-3,49145.30
1404,3,-1,1776.71
1404,3,1,2588.98
1404,4,-3,19658.12
1404,4,-1,673.31
1404,4,1,193.61
1404,5,-3,982906.00
1404,5,-1,17760.07
1404,5,1,10358.52
1404,6,-3,98290.60
1404,6,-1,2361.19
1404,6,1,1215.91
1404,7,-3,49145.30
1404,7,-1,2798.29
1404,7,1,2122.34
1404,8,-3,19658.12
1404,8,-1,1068.39
1404,8,1,895.23
1405,1,-3,982906.00
1405,1,-1,44790.73
1405,1,1,18368.20
1405,2,-3,98290.60
1405,2,-1,1219.55
1405,2,1,158.31
1405,3,-3,49145.30
1405,3,-1,1391.33
1405,3,1,2355.09
1405,4,-3,19658.12
1405,4,-1,1245.12
1405,4,1,421.53
1405,5,-3,982906.00
1405,5,-1,20982.84
1405,5,1,67513.66
1405,6,-3,98290.60
1405,6,-1,6318.05
1405,6,1,5683.40
1405,7,-3,49145.30
1405,7,-1,2148.26
1405,7,1,2154.72
1405,8,-3,19658.12
1405,8,-1,1074.74
1405,8,1,242.63
1406,1,-3,982906.00
1406,1,-1,59611.89
1406,1,1,55863.03
1406,2,-3,98290.60
1406,2,-1,4440.21
1406,2,1,4996.79
1406,3,-3,49145.30
1406,3,-1,1750.90
1406,3,1,2899.44
1406,4,-3,19658.12
1406,4,-1,489.51
1406,4,1,1154.72
1406,5,-3,982906.00
1406,5,-1,51738.00
1406,5,1,20099.89
1406,6,-3,98290.60
1406,6,-1,22.92
1406,6,1,479.55
1406,7,-3,49145.30
1406,7,-1,657.59
1406,7,1,3377.09
1406,8,-3,19658.12
1406,8,-1,616.97
1406,8,1,237.54
1407,1,-3,982906.00
1407,1,-1,38047.44
1407,1,1,13920.78
1407,2,-3,98290.60
1407,2,-1,4164.15
1407,2,1,4154.49
1407,3,-3,49145.30
1407,3,-1,1734.09
1407,3,1,1148.60
1407,4,-3,19658.12
1407,4,-1,793.26
1407,4,1,906.72
1407,5,-3,982906.00
1407,5,-1,9181.73
1407,5,1,10425.22
1407,6,-3,98290.60
1407,6,-1,1145.13
1407,6,1,4095.68
1407,7,-3,49145.30
1407,7,-1,2299.25
1407,7,1,19.98
1407,8,-3,19658.12
1407,8,-1,1075.66
1407,8,1,331.66
1408,1,-3,982906.00
1408,1,-1,53562.11
1408,1,1,57886.07
1408,2,-3,98290.60
1408,2,-1,6882.45
1408,2,1,7019.74
1408,3,-3,49145.30
1408,3,-1,1409.48
1408,3,1,1589.11
1408,4,-3,19658.12
1408,4,-1,381.00
1408,4,1,582.38
1408,5,-3,982906.00
1408,5,-1,75244.47
1408,5,1,29944.53
1408,6,-3,98290.60
1408,6,-1,7741.54
1408,6,1,4069.95
1408,7,-3,49145.30
1408,7,-1,470.16
1408,7,1,1726.27
1408,8,-3,19658.12
1408,8,-1,155.66
1408,8,1,333.91
1409,1,-3,982906.00
1409,1,-1,77255.95
1409,1,1,55836.21
1409,2,-3,98290.60
1409,2,-1,5157.84
1409,2,1,1747.56
1409,3,-3,49145.30
1409,3,-1,647.13
1409,3,1,3143.95
1409,4,-3,19658.12
1409,4,-1,1137.39
1409,4,1,1545.49
1409,5,-3,982906.00
1409,5,-1,76465.04
1409,5,1,77604.12
1409,6,-3,98290.60
1409,6,-1,1930.06
1409,6,1,584.50
1409,7,-3,49145.30
1409,7,-1,117.88
1409,7,1,882.90
1409,8,-3,19658.12
1409,8,-1,760.25
1409,8,1,1326.43
1410,1,-3,982906.00
1410,1,-1,33679.20
1410,1,1,75191.19
1410,2,-3,98290.60
1410,2,-1,4697.02
1410,2,1,7494.80
1410,3,-3,49145.30
1410,3,-1,3569.85
1410,3,1,2430.84
1410,4,-3,19658.12
1410,4,-1,369.38
1410,4,1,641.86
1410,5,-3,982906.00
1410,5,-1,67061.54
1410,5,1,56346.94
1410,6,-3,98290.60
1410,6,-1,855.37
1410,6,1,4861.49
1410,7,-3,49145.30
1410,7,-1,2086.21
1410,7,1,3857.15
1410,8,-3,19658.12
1410,8,-1,817.77
1410,8,1,1059.24
1411,1,-3,982906.00
1411,1,-1,34308.39
1411,1,1,2017.00
1411,2,-3,98290.60
1411,2,-1,914.40
1411,2,1,6491.97
1411,3,-3,49145.30
1411,3,-1,262.42
1411,3,1,1670.00
1411,4,-3,19658.12
1411,4,-1,118.61
1411,4,1,988.17
1411,5,-3,982906.00
1411,5,-1,15227.85
1411,5,1,16314.25
1411,6,-3,98290.60
1411,6,-1,5628.66
1411,6,1,5285.23
1411,7,-3,49145.30
1411,7,-1,1432.14
1411,7,1,2425.56
1411,8,-3,19658.12
1411,8,-1,629.30
1411,8,1,282.02
1412,1,-3,982906.00
1412,1,-1,36632.11
1412,1,1,28288.02
